topology,activation,baseline,cluster,n_pairs,wins,win_rate,p_raw,p_holm,significant
deep_narrow,aggregation,Xavier_Glorot,0,15,9,0.6,0.05833223239051172,0.816651253467164,False
deep_narrow,aggregation,Xavier_Glorot,1,50,27,0.54,0.34836118515577774,1.0,False
deep_narrow,aggregation,Xavier_Glorot,2,60,27,0.45,0.10594213675833641,1.0,False
deep_narrow,aggregation,He_Kaiming,0,15,3,0.2,0.998321533203125,1.0,False
deep_narrow,aggregation,He_Kaiming,1,50,23,0.46,0.6923715845782277,1.0,False
deep_narrow,aggregation,He_Kaiming,2,60,30,0.5,0.17288677887114218,1.0,False
deep_narrow,aggregation,LeCun,0,15,6,0.4,0.877900734619249,1.0,False
deep_narrow,aggregation,LeCun,1,50,22,0.44,0.9036440409059313,1.0,False
deep_narrow,aggregation,LeCun,2,60,29,0.48333333333333334,0.35782289048081184,1.0,False
deep_narrow,aggregation,Orthogonal,0,15,11,0.7333333333333333,0.023956298828125,0.38330078125,False
deep_narrow,aggregation,Orthogonal,1,50,21,0.42,0.8314552149974941,1.0,False
deep_narrow,aggregation,Orthogonal,2,60,31,0.5166666666666667,0.6351845474331421,1.0,False
deep_narrow,aggregation,FAVI,0,15,11,0.7333333333333333,0.00335693359375,0.05706787109375,False
deep_narrow,aggregation,FAVI,1,50,28,0.56,0.18136149698640663,1.0,False
deep_narrow,aggregation,FAVI,2,60,28,0.4666666666666667,0.28904768001047587,1.0,False
deep_narrow,aggregation,Laor,0,15,11,0.7333333333333333,0.0318603515625,0.4779052734375,False
deep_narrow,aggregation,Laor,1,50,33,0.66,0.002201586948720057,0.039628565076961025,True
deep_narrow,aggregation,Laor,2,60,33,0.55,0.0809146186844607,1.0,False
deep_narrow,linear,Xavier_Glorot,0,15,2,0.13333333333333333,0.9884659678552782,1.0,False
deep_narrow,linear,Xavier_Glorot,1,50,7,0.14,0.9999999688964101,1.0,False
deep_narrow,linear,Xavier_Glorot,2,60,24,0.4,0.8944230065934837,1.0,False
deep_narrow,linear,He_Kaiming,0,15,3,0.2,0.976043701171875,1.0,False
deep_narrow,linear,He_Kaiming,1,50,11,0.22,0.9999874378788144,1.0,False
deep_narrow,linear,He_Kaiming,2,60,27,0.45,0.5551449371239053,1.0,False
deep_narrow,linear,LeCun,0,15,3,0.2,0.98492431640625,1.0,False
deep_narrow,linear,LeCun,1,50,10,0.2,0.9999999818836525,1.0,False
deep_narrow,linear,LeCun,2,60,25,0.4166666666666667,0.8529523287849892,1.0,False
deep_narrow,linear,Orthogonal,0,15,2,0.13333333333333333,0.989227294921875,1.0,False
deep_narrow,linear,Orthogonal,1,50,8,0.16,0.9999997601301834,1.0,False
deep_narrow,linear,Orthogonal,2,60,22,0.36666666666666664,0.8793859772426819,1.0,False
deep_narrow,linear,FAVI,0,15,3,0.2,0.989227294921875,1.0,False
deep_narrow,linear,FAVI,1,50,9,0.18,0.9999996070401447,1.0,False
deep_narrow,linear,FAVI,2,60,23,0.38333333333333336,0.8302544514056454,1.0,False
deep_narrow,linear,Laor,0,15,4,0.26666666666666666,0.9583740234375,1.0,False
deep_narrow,linear,Laor,1,50,18,0.36,0.8682086912874314,1.0,False
deep_narrow,linear,Laor,2,60,29,0.48333333333333334,0.5308841707451291,1.0,False
deep_narrow,rectification,Xavier_Glorot,0,15,3,0.2,0.91558837890625,1.0,False
deep_narrow,rectification,Xavier_Glorot,1,50,21,0.42,0.7825626136882313,1.0,False
deep_narrow,rectification,Xavier_Glorot,2,60,35,0.5833333333333334,0.013271188937354494,0.2123390229976719,False
deep_narrow,rectification,He_Kaiming,0,15,7,0.4666666666666667,0.755645751953125,1.0,False
deep_narrow,rectification,He_Kaiming,1,50,26,0.52,0.3772061709845592,1.0,False
deep_narrow,rectification,He_Kaiming,2,60,33,0.55,0.027883487548036396,0.3903688256725095,False
deep_narrow,rectification,LeCun,0,15,4,0.26666666666666666,0.861572265625,1.0,False
deep_narrow,rectification,LeCun,1,50,20,0.4,0.5396195933088901,1.0,False
deep_narrow,rectification,LeCun,2,60,31,0.5166666666666667,0.052264775640818155,0.6271773076898178,False
deep_narrow,rectification,Orthogonal,0,15,4,0.26666666666666666,0.848602294921875,1.0,False
deep_narrow,rectification,Orthogonal,1,50,19,0.38,0.9807905990647598,1.0,False
deep_narrow,rectification,Orthogonal,2,60,36,0.6,0.020477011404084595,0.30715517106126894,False
deep_narrow,rectification,FAVI,0,15,5,0.3333333333333333,0.9019745182594467,1.0,False
deep_narrow,rectification,FAVI,1,50,23,0.46,0.5573442616227652,1.0,False
deep_narrow,rectification,FAVI,2,60,30,0.5,0.1284356576323844,1.0,False
deep_narrow,rectification,Laor,0,15,12,0.8,0.0318603515625,0.4141845703125,False
deep_narrow,rectification,Laor,1,50,31,0.62,0.0043234216081163394,0.07349816733797777,False
deep_narrow,rectification,Laor,2,60,41,0.6833333333333333,1.935281352839358e-05,0.00034835064351108446,True
deep_narrow,smooth,Xavier_Glorot,0,15,1,0.06666666666666667,0.999847412109375,1.0,False
deep_narrow,smooth,Xavier_Glorot,1,50,20,0.4,0.8903729012026231,1.0,False
deep_narrow,smooth,Xavier_Glorot,2,60,25,0.4166666666666667,0.7296596207425661,1.0,False
deep_narrow,smooth,He_Kaiming,0,15,3,0.2,0.999237060546875,1.0,False
deep_narrow,smooth,He_Kaiming,1,50,32,0.64,0.008008958310151264,0.12814333296242023,False
deep_narrow,smooth,He_Kaiming,2,60,27,0.45,0.3459528728607868,1.0,False
deep_narrow,smooth,LeCun,0,15,1,0.06666666666666667,0.9988352801600828,1.0,False
deep_narrow,smooth,LeCun,1,50,19,0.38,0.9408259130787057,1.0,False
deep_narrow,smooth,LeCun,2,60,26,0.43333333333333335,0.624686734143089,1.0,False
deep_narrow,smooth,Orthogonal,0,15,4,0.26666666666666666,0.99664306640625,1.0,False
deep_narrow,smooth,Orthogonal,1,50,32,0.64,0.03295972519442361,0.46143615272193056,False
deep_narrow,smooth,Orthogonal,2,60,23,0.38333333333333336,0.9318328476328107,1.0,False
deep_narrow,smooth,FAVI,0,15,9,0.6,0.2660235921601431,1.0,False
deep_narrow,smooth,FAVI,1,50,34,0.68,0.004511506359874673,0.07669560811786943,False
deep_narrow,smooth,FAVI,2,60,23,0.38333333333333336,0.9000652585725945,1.0,False
deep_narrow,smooth,Laor,0,15,8,0.5333333333333333,0.467041015625,1.0,False
deep_narrow,smooth,Laor,1,50,38,0.76,5.862500201937043e-06,0.00010552500363486678,True
deep_narrow,smooth,Laor,2,60,36,0.6,0.027131330223976926,0.4069699533596539,False
deep_narrow,squashing,Xavier_Glorot,0,15,7,0.4666666666666667,0.6806640625,1.0,False
deep_narrow,squashing,Xavier_Glorot,1,50,15,0.3,0.996273427629245,1.0,False
deep_narrow,squashing,Xavier_Glorot,2,60,24,0.4,0.4983728812782534,1.0,False
deep_narrow,squashing,He_Kaiming,0,15,3,0.2,0.994873046875,1.0,False
deep_narrow,squashing,He_Kaiming,1,50,23,0.46,0.7620288359547887,1.0,False
deep_narrow,squashing,He_Kaiming,2,60,32,0.5333333333333333,0.16528344349255947,1.0,False
deep_narrow,squashing,LeCun,0,15,10,0.6666666666666666,0.3193359375,1.0,False
deep_narrow,squashing,LeCun,1,50,22,0.44,0.9294657813534903,1.0,False
deep_narrow,squashing,LeCun,2,60,27,0.45,0.3656006351103458,1.0,False
deep_narrow,squashing,Orthogonal,0,15,4,0.26666666666666666,0.9781350781738539,1.0,False
deep_narrow,squashing,Orthogonal,1,50,14,0.28,0.9995911888117934,1.0,False
deep_narrow,squashing,Orthogonal,2,60,22,0.36666666666666664,0.9459697848108423,1.0,False
deep_narrow,squashing,FAVI,0,15,5,0.3333333333333333,0.91558837890625,1.0,False
deep_narrow,squashing,FAVI,1,50,32,0.64,0.028393022533210743,0.4542883605313719,False
deep_narrow,squashing,FAVI,2,60,26,0.43333333333333335,0.494047552646878,1.0,False
deep_narrow,squashing,Laor,0,15,8,0.5333333333333333,0.488983154296875,1.0,False
deep_narrow,squashing,Laor,1,50,45,0.9,4.53761472840597e-11,8.167706511130746e-10,True
deep_narrow,squashing,Laor,2,60,36,0.6,0.00680313884619991,0.11565336038539847,False
funnel,aggregation,Xavier_Glorot,0,15,1,0.06666666666666667,0.99957275390625,1.0,False
funnel,aggregation,Xavier_Glorot,1,50,10,0.2,0.999999354560203,1.0,False
funnel,aggregation,Xavier_Glorot,2,60,25,0.4166666666666667,0.9335382301573525,1.0,False
funnel,aggregation,He_Kaiming,0,15,0,0.0,1.0,1.0,False
funnel,aggregation,He_Kaiming,1,50,11,0.22,0.9999742374294324,1.0,False
funnel,aggregation,He_Kaiming,2,60,19,0.31666666666666665,0.9994794199804731,1.0,False
funnel,aggregation,LeCun,0,15,1,0.06666666666666667,0.99993896484375,1.0,False
funnel,aggregation,LeCun,1,50,10,0.2,0.99999833048911,1.0,False
funnel,aggregation,LeCun,2,60,19,0.31666666666666665,0.9885720870594598,1.0,False
funnel,aggregation,Orthogonal,0,15,3,0.2,0.987213134765625,1.0,False
funnel,aggregation,Orthogonal,1,50,11,0.22,0.9999975534644392,1.0,False
funnel,aggregation,Orthogonal,2,60,21,0.35,0.8857028497928199,1.0,False
funnel,aggregation,FAVI,0,15,3,0.2,0.995819091796875,1.0,False
funnel,aggregation,FAVI,1,50,15,0.3,0.9961117880303895,1.0,False
funnel,aggregation,FAVI,2,60,20,0.3333333333333333,0.9124718062847861,1.0,False
funnel,aggregation,Laor,0,15,5,0.3333333333333333,0.992462158203125,1.0,False
funnel,aggregation,Laor,1,50,36,0.72,9.886349938798475e-06,0.00017795429889837255,True
funnel,aggregation,Laor,2,60,28,0.4666666666666667,0.6908172487838528,1.0,False
funnel,linear,Xavier_Glorot,0,15,5,0.3333333333333333,0.90618896484375,1.0,False
funnel,linear,Xavier_Glorot,1,50,9,0.18,0.9999994690035793,1.0,False
funnel,linear,Xavier_Glorot,2,60,25,0.4166666666666667,0.7627193267033271,1.0,False
funnel,linear,He_Kaiming,0,15,5,0.3333333333333333,0.6112176915716796,1.0,False
funnel,linear,He_Kaiming,1,50,11,0.22,0.9999966543799275,1.0,False
funnel,linear,He_Kaiming,2,60,28,0.4666666666666667,0.5540358138357339,1.0,False
funnel,linear,LeCun,0,15,4,0.26666666666666666,0.8016368835274685,1.0,False
funnel,linear,LeCun,1,50,8,0.16,0.9999998279489054,1.0,False
funnel,linear,LeCun,2,60,27,0.45,0.6529476820940152,1.0,False
funnel,linear,Orthogonal,0,15,5,0.3333333333333333,0.885345458984375,1.0,False
funnel,linear,Orthogonal,1,50,10,0.2,0.9999998230276756,1.0,False
funnel,linear,Orthogonal,2,60,32,0.5333333333333333,0.42410418302566155,1.0,False
funnel,linear,FAVI,0,15,4,0.26666666666666666,0.90618896484375,1.0,False
funnel,linear,FAVI,1,50,9,0.18,0.9999975725317456,1.0,False
funnel,linear,FAVI,2,60,34,0.5666666666666667,0.33077137530850526,1.0,False
funnel,linear,Laor,0,15,8,0.5333333333333333,0.21631297451006987,1.0,False
funnel,linear,Laor,1,50,25,0.5,0.1874864273459358,1.0,False
funnel,linear,Laor,2,60,34,0.5666666666666667,0.09211917651409218,1.0,False
funnel,rectification,Xavier_Glorot,0,15,8,0.5333333333333333,0.4624891535603801,1.0,False
funnel,rectification,Xavier_Glorot,1,50,20,0.4,0.9463348301436456,1.0,False
funnel,rectification,Xavier_Glorot,2,60,27,0.45,0.4682477635543979,1.0,False
funnel,rectification,He_Kaiming,0,15,5,0.3333333333333333,0.870815625746685,1.0,False
funnel,rectification,He_Kaiming,1,50,25,0.5,0.6975191250469005,1.0,False
funnel,rectification,He_Kaiming,2,60,22,0.36666666666666664,0.9670661487763428,1.0,False
funnel,rectification,LeCun,0,15,8,0.5333333333333333,0.1795654296875,1.0,False
funnel,rectification,LeCun,1,50,23,0.46,0.5042217099211349,1.0,False
funnel,rectification,LeCun,2,60,19,0.31666666666666665,0.9531067824055226,1.0,False
funnel,rectification,Orthogonal,0,15,5,0.3333333333333333,0.7648311018693017,1.0,False
funnel,rectification,Orthogonal,1,50,27,0.54,0.22463588842271248,1.0,False
funnel,rectification,Orthogonal,2,60,22,0.36666666666666664,0.7078465597566008,1.0,False
funnel,rectification,FAVI,0,15,8,0.5333333333333333,0.3773523148447403,1.0,False
funnel,rectification,FAVI,1,50,23,0.46,0.13888413423513096,1.0,False
funnel,rectification,FAVI,2,60,27,0.45,0.3657301005008304,1.0,False
funnel,rectification,Laor,0,15,13,0.8666666666666667,0.00042724609375,0.00726318359375,True
funnel,rectification,Laor,1,50,41,0.82,2.5867583039944374e-07,4.656164947189987e-06,True
funnel,rectification,Laor,2,60,33,0.55,0.08407556995899651,1.0,False
funnel,smooth,Xavier_Glorot,0,15,8,0.5333333333333333,0.5417440460680529,1.0,False
funnel,smooth,Xavier_Glorot,1,50,22,0.44,0.8241360606549588,1.0,False
funnel,smooth,Xavier_Glorot,2,60,26,0.43333333333333335,0.4259496281448466,1.0,False
funnel,smooth,He_Kaiming,0,15,3,0.2,0.9210943155157725,1.0,False
funnel,smooth,He_Kaiming,1,50,21,0.42,0.9656492266078751,1.0,False
funnel,smooth,He_Kaiming,2,60,26,0.43333333333333335,0.7335873058224586,1.0,False
funnel,smooth,LeCun,0,15,7,0.4666666666666667,0.8772532352762401,1.0,False
funnel,smooth,LeCun,1,50,23,0.46,0.7791278400258251,1.0,False
funnel,smooth,LeCun,2,60,23,0.38333333333333336,0.8431309882401014,1.0,False
funnel,smooth,Orthogonal,0,15,11,0.7333333333333333,0.027679443359375,0.415191650390625,False
funnel,smooth,Orthogonal,1,50,18,0.36,0.9516868230897787,1.0,False
funnel,smooth,Orthogonal,2,60,27,0.45,0.13923881465546184,1.0,False
funnel,smooth,FAVI,0,15,13,0.8666666666666667,0.0062255859375,0.099609375,False
funnel,smooth,FAVI,1,50,23,0.46,0.5952348346444362,1.0,False
funnel,smooth,FAVI,2,60,28,0.4666666666666667,0.17175440362818128,1.0,False
funnel,smooth,Laor,0,15,12,0.8,0.004180908203125,0.071075439453125,False
funnel,smooth,Laor,1,50,40,0.8,3.6176180273628233e-08,6.511712449253082e-07,True
funnel,smooth,Laor,2,60,31,0.5166666666666667,0.0294858463912937,0.415191650390625,False
funnel,squashing,Xavier_Glorot,0,15,8,0.5333333333333333,0.532958984375,1.0,False
funnel,squashing,Xavier_Glorot,1,50,14,0.28,0.9984770469682394,1.0,False
funnel,squashing,Xavier_Glorot,2,60,31,0.5166666666666667,0.19249557657476368,1.0,False
funnel,squashing,He_Kaiming,0,15,10,0.6666666666666666,0.1795654296875,1.0,False
funnel,squashing,He_Kaiming,1,50,12,0.24,0.9973582705816038,1.0,False
funnel,squashing,He_Kaiming,2,60,26,0.43333333333333335,0.6411872915176824,1.0,False
funnel,squashing,LeCun,0,15,10,0.6666666666666666,0.126190185546875,1.0,False
funnel,squashing,LeCun,1,50,13,0.26,0.9995861907940261,1.0,False
funnel,squashing,LeCun,2,60,27,0.45,0.37509493188118737,1.0,False
funnel,squashing,Orthogonal,0,15,11,0.7333333333333333,0.244354248046875,1.0,False
funnel,squashing,Orthogonal,1,50,14,0.28,0.9903242535559453,1.0,False
funnel,squashing,Orthogonal,2,60,30,0.5,0.11789612235354285,1.0,False
funnel,squashing,FAVI,0,15,7,0.4666666666666667,0.660614013671875,1.0,False
funnel,squashing,FAVI,1,50,21,0.42,0.8227661817212769,1.0,False
funnel,squashing,FAVI,2,60,38,0.6333333333333333,0.0004308104955066606,0.00732377842361323,True
funnel,squashing,Laor,0,15,8,0.5333333333333333,0.28070068359375,1.0,False
funnel,squashing,Laor,1,50,41,0.82,3.759612163386617e-07,6.767301894095911e-06,True
funnel,squashing,Laor,2,60,31,0.5166666666666667,0.10526159819795183,1.0,False
shallow,aggregation,Xavier_Glorot,0,15,5,0.3333333333333333,0.6811295925733948,1.0,False
shallow,aggregation,Xavier_Glorot,1,50,21,0.42,0.6729078966141115,1.0,False
shallow,aggregation,Xavier_Glorot,2,60,16,0.26666666666666666,0.7822009726651179,1.0,False
shallow,aggregation,He_Kaiming,0,15,4,0.26666666666666666,0.972320556640625,1.0,False
shallow,aggregation,He_Kaiming,1,50,22,0.44,0.6749260875656274,1.0,False
shallow,aggregation,He_Kaiming,2,60,20,0.3333333333333333,0.9819049842592923,1.0,False
shallow,aggregation,LeCun,0,15,4,0.26666666666666666,0.982330322265625,1.0,False
shallow,aggregation,LeCun,1,50,27,0.54,0.7078651573407827,1.0,False
shallow,aggregation,LeCun,2,60,21,0.35,0.9602745284238774,1.0,False
shallow,aggregation,Orthogonal,0,15,11,0.7333333333333333,0.026713115275334924,0.4274098444053588,False
shallow,aggregation,Orthogonal,1,50,21,0.42,0.5388114070589978,1.0,False
shallow,aggregation,Orthogonal,2,60,19,0.31666666666666665,0.8158241956926677,1.0,False
shallow,aggregation,FAVI,0,15,13,0.8666666666666667,0.004180908203125,0.071075439453125,False
shallow,aggregation,FAVI,1,50,28,0.56,0.04571846514209225,0.6857769771313837,False
shallow,aggregation,FAVI,2,60,20,0.3333333333333333,0.8932746956011717,1.0,False
shallow,aggregation,Laor,0,15,10,0.6666666666666666,0.1038818359375,1.0,False
shallow,aggregation,Laor,1,50,36,0.72,4.677372520646699e-06,8.419270537164058e-05,True
shallow,aggregation,Laor,2,60,30,0.5,0.11061322398534751,1.0,False
shallow,linear,Xavier_Glorot,0,15,4,0.26666666666666666,0.9722335095920287,1.0,False
shallow,linear,Xavier_Glorot,1,50,3,0.06,0.9999999992658798,1.0,False
shallow,linear,Xavier_Glorot,2,60,20,0.3333333333333333,0.8974689542964225,1.0,False
shallow,linear,He_Kaiming,0,15,5,0.3333333333333333,0.9472782699345019,1.0,False
shallow,linear,He_Kaiming,1,50,3,0.06,0.9999999999999778,1.0,False
shallow,linear,He_Kaiming,2,60,25,0.4166666666666667,0.9203904140871119,1.0,False
shallow,linear,LeCun,0,15,6,0.4,0.96545604142204,1.0,False
shallow,linear,LeCun,1,50,2,0.04,0.9999999999999707,1.0,False
shallow,linear,LeCun,2,60,20,0.3333333333333333,0.9147421103973101,1.0,False
shallow,linear,Orthogonal,0,15,4,0.26666666666666666,0.9760051251525202,1.0,False
shallow,linear,Orthogonal,1,50,5,0.1,0.9999999955032521,1.0,False
shallow,linear,Orthogonal,2,60,19,0.31666666666666665,0.9026803507881723,1.0,False
shallow,linear,FAVI,0,15,4,0.26666666666666666,0.9793365705437498,1.0,False
shallow,linear,FAVI,1,50,2,0.04,0.9999999992658798,1.0,False
shallow,linear,FAVI,2,60,20,0.3333333333333333,0.9070618818122594,1.0,False
shallow,linear,Laor,0,15,10,0.6666666666666666,0.339385986328125,1.0,False
shallow,linear,Laor,1,50,21,0.42,0.7883638944512237,1.0,False
shallow,linear,Laor,2,60,19,0.31666666666666665,0.9454984495526149,1.0,False
shallow,rectification,Xavier_Glorot,0,15,6,0.4,0.885345458984375,1.0,False
shallow,rectification,Xavier_Glorot,1,50,16,0.32,0.9995376529760126,1.0,False
shallow,rectification,Xavier_Glorot,2,60,17,0.2833333333333333,0.9969424704536861,1.0,False
shallow,rectification,He_Kaiming,0,15,7,0.4666666666666667,0.737762451171875,1.0,False
shallow,rectification,He_Kaiming,1,50,19,0.38,0.9877513887393812,1.0,False
shallow,rectification,He_Kaiming,2,60,24,0.4,0.8040198942942517,1.0,False
shallow,rectification,LeCun,0,15,3,0.2,0.976043701171875,1.0,False
shallow,rectification,LeCun,1,50,16,0.32,0.9997264046439879,1.0,False
shallow,rectification,LeCun,2,60,25,0.4166666666666667,0.9032250368828898,1.0,False
shallow,rectification,Orthogonal,0,15,4,0.26666666666666666,0.989227294921875,1.0,False
shallow,rectification,Orthogonal,1,50,14,0.28,0.9994488729033589,1.0,False
shallow,rectification,Orthogonal,2,60,21,0.35,0.9691498452527001,1.0,False
shallow,rectification,FAVI,0,15,4,0.26666666666666666,0.9583740234375,1.0,False
shallow,rectification,FAVI,1,50,15,0.3,0.9980997389570496,1.0,False
shallow,rectification,FAVI,2,60,22,0.36666666666666664,0.9742696412594049,1.0,False
shallow,rectification,Laor,0,15,10,0.6666666666666666,0.114654541015625,1.0,False
shallow,rectification,Laor,1,50,36,0.72,0.00011105054343404745,0.001998909781812854,True
shallow,rectification,Laor,2,60,39,0.65,0.0010364454852779578,0.01761957324972528,True
shallow,smooth,Xavier_Glorot,0,15,2,0.13333333333333333,0.9937744140625,1.0,False
shallow,smooth,Xavier_Glorot,1,50,25,0.5,0.7657474162628768,1.0,False
shallow,smooth,Xavier_Glorot,2,60,24,0.4,0.47114128437355196,1.0,False
shallow,smooth,He_Kaiming,0,15,3,0.2,0.9937821978808152,1.0,False
shallow,smooth,He_Kaiming,1,50,21,0.42,0.8984599314398949,1.0,False
shallow,smooth,He_Kaiming,2,60,24,0.4,0.853245820659162,1.0,False
shallow,smooth,LeCun,0,15,2,0.13333333333333333,0.996802087014246,1.0,False
shallow,smooth,LeCun,1,50,17,0.34,0.9769207053208845,1.0,False
shallow,smooth,LeCun,2,60,23,0.38333333333333336,0.8159099149343412,1.0,False
shallow,smooth,Orthogonal,0,15,9,0.6,0.21631297451006987,1.0,False
shallow,smooth,Orthogonal,1,50,23,0.46,0.9327102126818022,1.0,False
shallow,smooth,Orthogonal,2,60,27,0.45,0.21143841963755927,1.0,False
shallow,smooth,FAVI,0,15,5,0.3333333333333333,0.437664624573961,1.0,False
shallow,smooth,FAVI,1,50,23,0.46,0.6013171161544099,1.0,False
shallow,smooth,FAVI,2,60,24,0.4,0.27004056042064606,1.0,False
shallow,smooth,Laor,0,15,9,0.6,0.29974365234375,1.0,False
shallow,smooth,Laor,1,50,39,0.78,1.1296094035276304e-05,0.00020332969263497347,True
shallow,smooth,Laor,2,60,34,0.5666666666666667,0.010947267806112517,0.1861035527039128,False
shallow,squashing,Xavier_Glorot,0,15,7,0.4666666666666667,0.22229336945587275,1.0,False
shallow,squashing,Xavier_Glorot,1,50,16,0.32,0.9855451593774162,1.0,False
shallow,squashing,Xavier_Glorot,2,60,21,0.35,0.6781634140542453,1.0,False
shallow,squashing,He_Kaiming,0,15,5,0.3333333333333333,0.7580131269869412,1.0,False
shallow,squashing,He_Kaiming,1,50,19,0.38,0.532143314362305,1.0,False
shallow,squashing,He_Kaiming,2,60,20,0.3333333333333333,0.966042901085119,1.0,False
shallow,squashing,LeCun,0,15,6,0.4,0.515649809531688,1.0,False
shallow,squashing,LeCun,1,50,13,0.26,0.9994521193933296,1.0,False
shallow,squashing,LeCun,2,60,27,0.45,0.7992560156312352,1.0,False
shallow,squashing,Orthogonal,0,15,9,0.6,0.05792574876296503,0.9268119802074405,False
shallow,squashing,Orthogonal,1,50,24,0.48,0.7410500869068977,1.0,False
shallow,squashing,Orthogonal,2,60,23,0.38333333333333336,0.8504151108294112,1.0,False
shallow,squashing,FAVI,0,15,9,0.6,0.025230304305546795,0.4289151731942955,False
shallow,squashing,FAVI,1,50,14,0.28,0.9775153064584864,1.0,False
shallow,squashing,FAVI,2,60,27,0.45,0.6017122917063954,1.0,False
shallow,squashing,Laor,0,15,10,0.6666666666666666,0.244354248046875,1.0,False
shallow,squashing,Laor,1,50,43,0.86,1.4379596426502062e-08,2.588327356770371e-07,True
shallow,squashing,Laor,2,60,31,0.5166666666666667,0.41920357253596213,1.0,False
