did,name,n_d_ratio,feat_kurtosis,iqr_dev,pc_eigen,target_entropy,hopkins,silhouette,davies_bouldin
1049,pc4,39.4054054052989,105.08714800752118,1907.4847733768845,106280594.7056266,0.3710588214839124,0.9999998750062288,0.8300793034688467,0.4103207662015892
1497,wall-robot-navigation,227.33333333238613,2.3688224584697717,0.9481372760114045,1.6148359860575532,1.1884928509974293,0.993640293219228,0.1538937302895191,2.011083105884041
40982,steel-plates-fault,71.88888888862265,109.58603680278628,447719.5861337037,242991510502.357,1.6709632832639503,0.999999999965207,0.5677562337909454,0.6002398125542243
1489,phoneme,1080.799999978384,0.33974898860958386,0.358559913939414,1.000000009233442,0.6052438200564556,0.9999293202847174,0.36971692794847044,0.9566812383447548
23381,dresses-sales,98.9999999901,-0.5676009739016208,0.0,4.022745825602969,0.6746159374578737,1.0,0.6629847269034457,0.4269713108875563
40670,dna,17.69999999999017,-0.5634032798159344,0.498800644880631,0.18626125177645222,1.025715843344658,0.6162167720326229,0.0075498193278439735,6.96353398455386
1053,jm1,518.0952380927711,586.4171630825306,2386.2011870589854,9016579510.86253,0.4909591163994746,0.999999999999684,0.9628227005824974,0.34691391103941605
22,mfeat-zernike,42.553191489271164,0.7353956813037774,51.315080060997275,2910.438618655445,2.3025850929940455,0.9973679204550342,0.18786848351715843,1.6812273561347737
40994,climate-model-simulation-crashes,29.999999999833335,-1.2000057830744848,0.0013996293098549907,0.08348699407130994,0.29125423265214945,0.5027869192301707,0.03760406327112822,3.581649343565844
18,mfeat-morphological,333.3333333277778,-0.5362369226243189,2230.740172513921,2353407.4348732433,2.3025850929940455,0.9998293769313072,0.5740372631631897,0.5081904312949883
1050,pc3,42.24324324312907,238.9540458598084,1859.1565776378363,3478069177.695143,0.3302534201072316,0.2970314958590624,0.9368700092220469,0.1805303063341066
1475,first-order-theorem-proving,119.96078431349027,228.19086725957888,0.48431806368804864,0.9902509755931392,1.594243407567355,0.9999999218300301,0.21720688231632485,1.6729851228394295
11,balance-scale,156.24999999609375,-1.3007984392499732,0.0,2.003205128205128,0.9136485598712407,0.11852436700922069,0.1889693262402908,1.3546910257214555
37,diabetes,95.9999999988,2.7753623954423943,38.43639371248419,1893.059471696093,0.6467994206632901,0.9986242009484527,0.3907003876092248,0.804391200149593
188,eucalyptus,45.78571428538724,55.94885115795345,266.65876015872374,222295.4072051424,1.5679162468909176,0.9999999999999973,0.5759605444772851,0.6056531299296566
40701,churn,249.99999999875,0.42962641468917206,540.4410056506514,104841.57737347767,0.4074967740808543,0.974567387197952,0.5103834404759523,0.5683501017519861
182,satimage,178.61111111061496,-0.15411688047872593,0.16284624428267366,1.0000440197648084,1.7213352826911057,0.9998410207546751,0.33183679355610474,1.102340515223256
32,pendigits,686.9999999957063,-0.5010429355334172,18.67474481084012,929.6726760355243,2.301783568095163,0.9994447055674905,0.2802431005573702,1.2605872846328559
44,spambase,80.71929824547242,241.17001865177343,30.608573621425034,7134.779356552075,0.6705230209876485,0.9999999999965805,0.7729568853228675,0.4602952763150162
4538,GesturePhaseSegmentationProcessed,308.5312499990358,47.822308711805206,0.0035366784120540225,4.4121217700960686e-05,1.5203654784742309,0.999987688034667,0.46438093451921975,1.7025791291927361
