did,name,target,status,file,n_rows,n_columns,error
3,kr-vs-kp,class,downloaded,openml_cc18_datasets\3_kr-vs-kp.csv,3196.0,37.0,
11,balance-scale,class,downloaded,openml_cc18_datasets\11_balance-scale.csv,625.0,5.0,
14,mfeat-fourier,class,downloaded,openml_cc18_datasets\14_mfeat-fourier.csv,2000.0,77.0,
15,breast-w,Class,downloaded,openml_cc18_datasets\15_breast-w.csv,683.0,10.0,
16,mfeat-karhunen,class,downloaded,openml_cc18_datasets\16_mfeat-karhunen.csv,2000.0,65.0,
18,mfeat-morphological,class,downloaded,openml_cc18_datasets\18_mfeat-morphological.csv,2000.0,7.0,
22,mfeat-zernike,class,downloaded,openml_cc18_datasets\22_mfeat-zernike.csv,2000.0,48.0,
23,cmc,Contraceptive_method_used,downloaded,openml_cc18_datasets\23_cmc.csv,1473.0,10.0,
28,optdigits,class,downloaded,openml_cc18_datasets\28_optdigits.csv,5620.0,63.0,
29,credit-approval,class,downloaded,openml_cc18_datasets\29_credit-approval.csv,653.0,16.0,
31,credit-g,class,downloaded,openml_cc18_datasets\31_credit-g.csv,1000.0,21.0,
32,pendigits,class,downloaded,openml_cc18_datasets\32_pendigits.csv,10992.0,17.0,
37,diabetes,class,downloaded,openml_cc18_datasets\37_diabetes.csv,768.0,9.0,
38,sick,Class,failed,,,,Dataset collapsed to 0 rows or 0 columns after cleaning.
44,spambase,class,downloaded,openml_cc18_datasets\44_spambase.csv,4601.0,58.0,
46,splice,Class,downloaded,openml_cc18_datasets\46_splice.csv,3190.0,61.0,
50,tic-tac-toe,Class,downloaded,openml_cc18_datasets\50_tic-tac-toe.csv,958.0,10.0,
54,vehicle,Class,downloaded,openml_cc18_datasets\54_vehicle.csv,846.0,19.0,
182,satimage,class,downloaded,openml_cc18_datasets\182_satimage.csv,6430.0,37.0,
188,eucalyptus,Utility,downloaded,openml_cc18_datasets\188_eucalyptus.csv,641.0,20.0,
307,vowel,Class,downloaded,openml_cc18_datasets\307_vowel.csv,990.0,13.0,
458,analcatdata_authorship,Author,downloaded,openml_cc18_datasets\458_analcatdata_authorship.csv,841.0,71.0,
469,analcatdata_dmft,Prevention,downloaded,openml_cc18_datasets\469_analcatdata_dmft.csv,797.0,5.0,
1049,pc4,c,downloaded,openml_cc18_datasets\1049_pc4.csv,1458.0,38.0,
1050,pc3,c,downloaded,openml_cc18_datasets\1050_pc3.csv,1563.0,38.0,
1053,jm1,defects,downloaded,openml_cc18_datasets\1053_jm1.csv,10880.0,22.0,
1063,kc2,problems,downloaded,openml_cc18_datasets\1063_kc2.csv,522.0,22.0,
1067,kc1,defects,downloaded,openml_cc18_datasets\1067_kc1.csv,2109.0,22.0,
1068,pc1,defects,downloaded,openml_cc18_datasets\1068_pc1.csv,1109.0,22.0,
1462,banknote-authentication,Class,downloaded,openml_cc18_datasets\1462_banknote-authentication.csv,1372.0,5.0,
1464,blood-transfusion-service-center,Class,downloaded,openml_cc18_datasets\1464_blood-transfusion-service-center.csv,748.0,5.0,
1475,first-order-theorem-proving,Class,downloaded,openml_cc18_datasets\1475_first-order-theorem-proving.csv,6118.0,52.0,
1480,ilpd,Class,downloaded,openml_cc18_datasets\1480_ilpd.csv,583.0,11.0,
1487,ozone-level-8hr,Class,downloaded,openml_cc18_datasets\1487_ozone-level-8hr.csv,2534.0,73.0,
1489,phoneme,Class,downloaded,openml_cc18_datasets\1489_phoneme.csv,5404.0,6.0,
1494,qsar-biodeg,Class,downloaded,openml_cc18_datasets\1494_qsar-biodeg.csv,1055.0,42.0,
1497,wall-robot-navigation,Class,downloaded,openml_cc18_datasets\1497_wall-robot-navigation.csv,5456.0,25.0,
1510,wdbc,Class,downloaded,openml_cc18_datasets\1510_wdbc.csv,569.0,31.0,
4534,PhishingWebsites,Result,downloaded,openml_cc18_datasets\4534_PhishingWebsites.csv,11055.0,31.0,
4538,GesturePhaseSegmentationProcessed,Phase,downloaded,openml_cc18_datasets\4538_GesturePhaseSegmentationProcessed.csv,9873.0,33.0,
6332,cylinder-bands,band_type,downloaded,openml_cc18_datasets\6332_cylinder-bands.csv,277.0,36.0,
23381,dresses-sales,Class,downloaded,openml_cc18_datasets\23381_dresses-sales.csv,99.0,13.0,
40499,texture,Class,downloaded,openml_cc18_datasets\40499_texture.csv,5500.0,41.0,
40670,dna,class,downloaded,openml_cc18_datasets\40670_dna.csv,3186.0,181.0,
40701,churn,class,downloaded,openml_cc18_datasets\40701_churn.csv,5000.0,21.0,
40966,MiceProtein,class,downloaded,openml_cc18_datasets\40966_MiceProtein.csv,552.0,78.0,
40975,car,class,downloaded,openml_cc18_datasets\40975_car.csv,1728.0,7.0,
40982,steel-plates-fault,target,downloaded,openml_cc18_datasets\40982_steel-plates-fault.csv,1941.0,28.0,
40983,wilt,class,downloaded,openml_cc18_datasets\40983_wilt.csv,4839.0,6.0,
40984,segment,class,downloaded,openml_cc18_datasets\40984_segment.csv,2310.0,17.0,
40994,climate-model-simulation-crashes,outcome,downloaded,openml_cc18_datasets\40994_climate-model-simulation-crashes.csv,540.0,19.0,
